"Estimate","Est.Error","Q2.5","Q97.5","Region","WindSpeed","metrics"
0.814303017954212,0.153165032079867,0.669898496522769,0.960295494246157,"Baffin Bay",4.50066986172026,"Chl"
0.811730003913459,0.152923159109634,0.667377601862351,0.957765208374954,"Baffin Bay",4.53602788117219,"Chl"
0.808881929658672,0.152631134393354,0.665288821018629,0.954728964263124,"Baffin Bay",4.57138590062412,"Chl"
0.805750312578337,0.152279597257205,0.662467614018408,0.951106049685541,"Baffin Bay",4.60674392007605,"Chl"
0.802329541802778,0.151866536886462,0.659329206151731,0.948103655309494,"Baffin Bay",4.64210193952798,"Chl"
0.798617711320084,0.15139698597546,0.656646960287708,0.943923730757414,"Baffin Bay",4.67745995897991,"Chl"
0.794617591665307,0.150881478180855,0.653086977349724,0.939763009852733,"Baffin Bay",4.71281797843184,"Chl"
0.790337463412347,0.150333432727123,0.649431703600978,0.93552379435331,"Baffin Bay",4.74817599788377,"Chl"
0.785791393882992,0.149766139250728,0.645629441432492,0.930140107646774,"Baffin Bay",4.78353401733571,"Chl"
0.780998308468566,0.149189920572454,0.640856688800616,0.924674481335334,"Baffin Bay",4.81889203678764,"Chl"
0.775981484189487,0.14861203477749,0.636018189324625,0.918388552265438,"Baffin Bay",4.85425005623957,"Chl"
0.770768452682478,0.148038945413135,0.63105387791908,0.912964968715946,"Baffin Bay",4.8896080756915,"Chl"
0.765389732174265,0.147477146510159,0.62618506382984,0.906592227632962,"Baffin Bay",4.92496609514343,"Chl"
0.759877770490594,0.146934016768667,0.620637665408853,0.900147105567508,"Baffin Bay",4.96032411459536,"Chl"
0.754266596069979,0.146419507458947,0.61534187763101,0.894115144758652,"Baffin Bay",4.99568213404729,"Chl"
0.74859086131559,0.145942996571516,0.608972665922938,0.887421551706276,"Baffin Bay",5.03104015349923,"Chl"
0.742885131600356,0.145509838569409,0.603261322111636,0.880521152837729,"Baffin Bay",5.06639817295116,"Chl"
0.737183212428089,0.145119872637084,0.598039032270667,0.874095126721411,"Baffin Bay",5.10175619240309,"Chl"
0.731517607584146,0.144766161157119,0.592609086410298,0.867902145696282,"Baffin Bay",5.13711421185502,"Chl"
0.725919063865581,0.144434072215849,0.586680126635745,0.860943823328717,"Baffin Bay",5.17247223130695,"Chl"
0.720415576140376,0.144103972994818,0.581148361489689,0.854570017749211,"Baffin Bay",5.20783025075888,"Chl"
0.715032181311461,0.143753273919222,0.575780970545956,0.848993394157832,"Baffin Bay",5.24318827021081,"Chl"
0.709791072193618,0.143358576209784,0.571085592466633,0.842590784691869,"Baffin Bay",5.27854628966275,"Chl"
0.704711450352601,0.142898905450512,0.566219493449094,0.836851938246897,"Baffin Bay",5.31390430911468,"Chl"
0.699809127704403,0.142359276483258,0.561912717926625,0.831206240611297,"Baffin Bay",5.34926232856661,"Chl"
0.695096507384094,0.1417321118168,0.557626503655713,0.825761371062097,"Baffin Bay",5.38462034801854,"Chl"
0.690582991397696,0.1410159048468,0.553903154391916,0.820124616071506,"Baffin Bay",5.41997836747047,"Chl"
0.686275860373778,0.14021145619073,0.550698050924662,0.814313808489188,"Baffin Bay",5.4553363869224,"Chl"
0.682180334267682,0.139320319674753,0.547774684972843,0.809283948630336,"Baffin Bay",5.49069440637433,"Chl"
0.678299415609185,0.138344403324161,0.544796904480105,0.804817314434017,"Baffin Bay",5.52605242582626,"Chl"
0.67463433896967,0.137284706705514,0.542613842858887,0.799799236840313,"Baffin Bay",5.5614104452782,"Chl"
0.671184518914139,0.136142757773224,0.539865160720752,0.795084016755874,"Baffin Bay",5.59676846473013,"Chl"
0.667946982485068,0.134924843702186,0.538041253265651,0.791170621639182,"Baffin Bay",5.63212648418206,"Chl"
0.664916587855947,0.133644013826733,0.536326611601049,0.787357229814012,"Baffin Bay",5.66748450363399,"Chl"
0.662086236568369,0.132321449473507,0.534836616546654,0.783886366302804,"Baffin Bay",5.70284252308592,"Chl"
0.659446802413868,0.130987753644571,0.533091639525285,0.78005641526652,"Baffin Bay",5.73820054253785,"Chl"
0.656987290846975,0.129682044589503,0.53150319195253,0.777147114370421,"Baffin Bay",5.77355856198978,"Chl"
0.654694685052128,0.12845034293588,0.53036293936965,0.773432229939258,"Baffin Bay",5.80891658144172,"Chl"
0.652553585519024,0.127342849860656,0.529134484546149,0.770426797265603,"Baffin Bay",5.84427460089365,"Chl"
0.650546470581239,0.126408276182614,0.528274502820506,0.767784874096099,"Baffin Bay",5.87963262034558,"Chl"
0.648653886822873,0.125688133513162,0.526921578079487,0.765317717282395,"Baffin Bay",5.91499063979751,"Chl"
0.646854323155564,0.125212389174829,0.52604803164083,0.763299957680537,"Baffin Bay",5.95034865924944,"Chl"
0.64512469083299,0.124995640454133,0.524742265593119,0.762651302375186,"Baffin Bay",5.98570667870137,"Chl"
0.643440487438159,0.125036296650149,0.52377725192172,0.762106262922729,"Baffin Bay",6.0210646981533,"Chl"
0.641775766733442,0.125318749787317,0.522230560118755,0.760655812946905,"Baffin Bay",6.05642271760524,"Chl"
0.640103444712305,0.125816729374689,0.520632463135876,0.759687023218376,"Baffin Bay",6.09178073705717,"Chl"
0.638395884368656,0.126495982224123,0.519059668265263,0.759270152125493,"Baffin Bay",6.1271387565091,"Chl"
0.636625249666697,0.127317952299079,0.516794429365925,0.758106340476857,"Baffin Bay",6.16249677596103,"Chl"
0.634763870704443,0.12824283324847,0.514887820747426,0.757442979321525,"Baffin Bay",6.19785479541296,"Chl"
0.632784544171317,0.129232266453373,0.511874122471281,0.757186565402191,"Baffin Bay",6.23321281486489,"Chl"
0.630661174187448,0.130252584066253,0.508789013738636,0.756010439104915,"Baffin Bay",6.26857083431682,"Chl"
0.628369133084826,0.131275659006602,0.506213354177485,0.754520500430107,"Baffin Bay",6.30392885376876,"Chl"
0.625885196270452,0.13227684862056,0.503217601319781,0.754204215646736,"Baffin Bay",6.33928687322069,"Chl"
0.623187622575939,0.133233854751523,0.500049427064688,0.752641652789165,"Baffin Bay",6.37464489267262,"Chl"
0.620256867439638,0.134127632247534,0.496576992972997,0.751121962823805,"Baffin Bay",6.41000291212455,"Chl"
0.617076438901055,0.134943874153811,0.492584980421937,0.74879827459201,"Baffin Bay",6.44536093157648,"Chl"
0.613633040174844,0.135673626822934,0.488531159871747,0.746429687583015,"Baffin Bay",6.48071895102841,"Chl"
0.609917397555896,0.13631598331164,0.484264700823612,0.743386969868952,"Baffin Bay",6.51607697048034,"Chl"
0.605925160714821,0.136881694873438,0.479458447318214,0.739678756550494,"Baffin Bay",6.55143498993228,"Chl"
0.601655115807682,0.137392407196543,0.474509603948307,0.736250787073634,"Baffin Bay",6.58679300938421,"Chl"
0.597107586494345,0.137880258877445,0.469286419995778,0.732320242485658,"Baffin Bay",6.62215102883614,"Chl"
0.59228567530708,0.138393092027864,0.463542428414226,0.72759978921803,"Baffin Bay",6.65750904828807,"Chl"
0.58719600293937,0.138998455092355,0.457874725183824,0.72203519834457,"Baffin Bay",6.69286706774,"Chl"
0.581848241245391,0.139783927696066,0.451425246451116,0.716674663193142,"Baffin Bay",6.72822508719193,"Chl"
0.576254949016925,0.140855883301767,0.444123901802919,0.711059947812595,"Baffin Bay",6.76358310664386,"Chl"
0.57043119902885,0.142335180688632,0.43572220625664,0.705782928356403,"Baffin Bay",6.7989411260958,"Chl"
0.564394194288191,0.144349904185977,0.427140846151263,0.700567081296656,"Baffin Bay",6.83429914554773,"Chl"
0.558162568360483,0.147025172982614,0.419199304117714,0.696939182180002,"Baffin Bay",6.86965716499966,"Chl"
0.551755747051376,0.150472241282544,0.40885711073702,0.693396860741825,"Baffin Bay",6.90501518445159,"Chl"
0.545193539172746,0.154779304724175,0.397916771174204,0.69054757618478,"Baffin Bay",6.94037320390352,"Chl"
0.538495742772489,0.160004225213477,0.385310274579649,0.688278287110224,"Baffin Bay",6.97573122335545,"Chl"
0.531681830227998,0.166170410093234,0.371227314656565,0.685310197159937,"Baffin Bay",7.01108924280738,"Chl"
0.524770852787497,0.17326706960073,0.355484170030585,0.684421736592033,"Baffin Bay",7.04644726225932,"Chl"
0.517781163171657,0.181253303013284,0.339295428239364,0.683373142988868,"Baffin Bay",7.08180528171125,"Chl"
0.510730395319085,0.19006409924862,0.321966255064738,0.683187571699423,"Baffin Bay",7.11716330116318,"Chl"
0.649906235637085,0.188563665239509,0.513453903161902,0.792977690860747,"Barents Sea",4.86410143984585,"Chl"
0.658171834777863,0.176124638076934,0.530018397703059,0.791274717938851,"Barents Sea",4.90905423260106,"Chl"
0.666395016249952,0.165447073383451,0.546857005403784,0.790313850315935,"Barents Sea",4.95400702535627,"Chl"
0.674578033550928,0.156500667968187,0.561878182170186,0.791968183181217,"Barents Sea",4.99895981811147,"Chl"
0.682725630404785,0.149171689996728,0.574986881798451,0.794905503749165,"Barents Sea",5.04391261086668,"Chl"
0.690845645175379,0.143273585080904,0.587962967762163,0.798555398952027,"Barents Sea",5.08886540362188,"Chl"
0.69894968041834,0.138572968756692,0.59944198145078,0.803457039489915,"Barents Sea",5.13381819637709,"Chl"
0.707054267062858,0.134825985617154,0.610712112406186,0.809951160716366,"Barents Sea",5.1787709891323,"Chl"
0.715183577875929,0.131818528762351,0.620822900746111,0.816213715698129,"Barents Sea",5.2237237818875,"Chl"
0.723368659891183,0.129389777219643,0.63039843464521,0.822532448618172,"Barents Sea",5.26867657464271,"Chl"
0.731646288134933,0.127437857433373,0.640044158085052,0.829321541731171,"Barents Sea",5.31362936739791,"Chl"
0.740057804579576,0.125911385619668,0.649949323692096,0.836496555605839,"Barents Sea",5.35858216015312,"Chl"
0.748649493249547,0.124795707471482,0.659183645293317,0.843527862169918,"Barents Sea",5.40353495290833,"Chl"
0.757472299624432,0.124092147722671,0.667673336425669,0.851644565161571,"Barents Sea",5.44848774566353,"Chl"
0.766579600082593,0.123794303152478,0.67664449915183,0.860562640965097,"Barents Sea",5.49344053841874,"Chl"
0.776025208771424,0.123873010843057,0.685973297408848,0.87020013512751,"Barents Sea",5.53839333117394,"Chl"
0.785861169459888,0.124271758767775,0.69544021707183,0.880295451980248,"Barents Sea",5.58334612392915,"Chl"
0.796134924223308,0.124914861122626,0.705052551620049,0.890218160337395,"Barents Sea",5.62829891668436,"Chl"
0.806887199923465,0.125721964212204,0.715662987915973,0.901546296166399,"Barents Sea",5.67325170943956,"Chl"
0.818149702003643,0.126624568219357,0.726129202875907,0.913609853999037,"Barents Sea",5.71820450219477,"Chl"
0.829943244416597,0.127580065298287,0.737348778807968,0.925549191477023,"Barents Sea",5.76315729494997,"Chl"
0.842276153955699,0.128579782256048,0.749116832648073,0.939208398671461,"Barents Sea",5.80811008770518,"Chl"
0.855141273569862,0.129651696133413,0.761492938168047,0.95242032483921,"Barents Sea",5.85306288046039,"Chl"
0.868513167506559,0.130854885554596,0.773964666257925,0.966326156284837,"Barents Sea",5.89801567321559,"Chl"
0.88234469437689,0.132266941329732,0.786957361447137,0.981597382601473,"Barents Sea",5.9429684659708,"Chl"
0.896564355095488,0.133965162278801,0.800477212823969,0.997436457067183,"Barents Sea",5.98792125872601,"Chl"
0.91107999285746,0.136003562951532,0.814028556569541,1.01460107454665,"Barents Sea",6.03287405148121,"Chl"
0.925783389066355,0.138396949903953,0.826934776202197,1.03081597862612,"Barents Sea",6.07782684423642,"Chl"
0.940552785675062,0.141116292822348,0.840286621991799,1.0479296038873,"Barents Sea",6.12277963699162,"Chl"
0.955252272866347,0.144096970795677,0.8535861643771,1.06489798787032,"Barents Sea",6.16773242974683,"Chl"
0.969732151850907,0.147251667015692,0.866223607956734,1.08244389331149,"Barents Sea",6.21268522250204,"Chl"
0.983833899593411,0.150478498506796,0.87882234078706,1.09961909706642,"Barents Sea",6.25763801525724,"Chl"
0.997394717473136,0.153669211347036,0.890354070592791,1.11610797367332,"Barents Sea",6.30259080801245,"Chl"
1.0102519008704,0.156714033687797,0.901800851790761,1.13142406682849,"Barents Sea",6.34754360076765,"Chl"
1.02224681026583,0.159506015925125,0.911809669537939,1.14540068622292,"Barents Sea",6.39249639352286,"Chl"
1.03323008525724,0.161945722321414,0.921262714370122,1.15834904993974,"Barents Sea",6.43744918627807,"Chl"
1.04306735240544,0.163945128897102,0.929353623738616,1.16993818328416,"Barents Sea",6.48240197903327,"Chl"
1.05164584306153,0.1654320346702,0.936901932099873,1.17970078316122,"Barents Sea",6.52735477178848,"Chl"
1.05888044234998,0.16635402205474,0.943199615190182,1.18667925565762,"Barents Sea",6.57230756454368,"Chl"
1.06471470789322,0.166678304446424,0.949264681460472,1.19275642205987,"Barents Sea",6.61726035729889,"Chl"
1.06911905011933,0.166391497336877,0.953531105489068,1.19768804699199,"Barents Sea",6.6622131500541,"Chl"
1.07209333852835,0.165509041749903,0.956753808348539,1.19935874243735,"Barents Sea",6.7071659428093,"Chl"
1.07366905353203,0.164085685913804,0.958410492658023,1.19896688526743,"Barents Sea",6.75211873556451,"Chl"
1.0739021647857,0.162211410260353,0.960049444204833,1.19763070882891,"Barents Sea",6.79707152831971,"Chl"
1.07286790271725,0.160006783049461,0.960220561167576,1.193840918204,"Barents Sea",6.84202432107492,"Chl"
1.07066321582,0.157626502159812,0.959755914668097,1.18956525065117,"Barents Sea",6.88697711383013,"Chl"
1.06740074320608,0.155243373831515,0.957483899102548,1.18458752859695,"Barents Sea",6.93192990658533,"Chl"
1.06320170122269,0.153025032086943,0.953964000853517,1.17796907171659,"Barents Sea",6.97688269934054,"Chl"
1.05819243352932,0.151115420141228,0.95048330959099,1.1711201742195,"Barents Sea",7.02183549209574,"Chl"
1.05250174194103,0.149621574876394,0.945893982101252,1.1641282987173,"Barents Sea",7.06678828485095,"Chl"
1.04625782517602,0.148600872069261,0.939847828571497,1.15806954200783,"Barents Sea",7.11174107760616,"Chl"
1.03958418280136,0.148055964655801,0.932991635287055,1.15168677431687,"Barents Sea",7.15669387036136,"Chl"
1.03259461142588,0.147943342746991,0.924744591780214,1.14402198340323,"Barents Sea",7.20164666311657,"Chl"
1.02539053773476,0.148187440605963,0.917097365610222,1.13660901789922,"Barents Sea",7.24659945587178,"Chl"
1.01806036048326,0.148696831279003,0.908772454081397,1.12925268905343,"Barents Sea",7.29155224862698,"Chl"
1.01067861299883,0.149381496386502,0.901312648530953,1.12226610246784,"Barents Sea",7.33650504138219,"Chl"
1.00330361810195,0.150169195847645,0.893657615310131,1.11525070483736,"Barents Sea",7.38145783413739,"Chl"
0.995976430877741,0.151015641204748,0.885371905284997,1.10825308219218,"Barents Sea",7.4264106268926,"Chl"
0.988721947634731,0.151905231554666,0.877617064630682,1.10156134528014,"Barents Sea",7.47136341964781,"Chl"
0.98155177773028,0.152843040981618,0.869968747402035,1.09400320048283,"Barents Sea",7.51631621240301,"Chl"
0.974469251857831,0.153840200605207,0.8624324552762,1.08694658756035,"Barents Sea",7.56126900515822,"Chl"
0.967471220744058,0.154904226486254,0.855014091870007,1.07966944968938,"Barents Sea",7.60622179791342,"Chl"
0.960548725999712,0.156033564523768,0.846709598547287,1.07364055891618,"Barents Sea",7.65117459066863,"Chl"
0.953689948677144,0.157210712429969,0.838802958483018,1.06673743783897,"Barents Sea",7.69612738342384,"Chl"
0.946882330342261,0.15840193478837,0.831161692846015,1.06012322619158,"Barents Sea",7.74108017617904,"Chl"
0.940114852154753,0.159565013335846,0.823957228342558,1.05436622075133,"Barents Sea",7.78603296893425,"Chl"
0.933380343997742,0.160660701505436,0.815759935660087,1.0481511577234,"Barents Sea",7.83098576168945,"Chl"
0.92667617739982,0.161657776534126,0.807884623696959,1.04201063752082,"Barents Sea",7.87593855444466,"Chl"
0.920005229585438,0.162539563841782,0.799559345121241,1.03588062047847,"Barents Sea",7.92089134719987,"Chl"
0.913376430672591,0.163308994114881,0.7921134537715,1.03009626373834,"Barents Sea",7.96584413995507,"Chl"
0.906804313143153,0.163988763635668,0.784876924304368,1.02406899980125,"Barents Sea",8.01079693271028,"Chl"
0.900308257048936,0.164618743854165,0.777536782166257,1.01804623612982,"Barents Sea",8.05574972546549,"Chl"
0.893912940013076,0.165254976767799,0.77060419100785,1.01245234738894,"Barents Sea",8.10070251822069,"Chl"
0.887646796891783,0.165960670856538,0.76430289444521,1.00723924025771,"Barents Sea",8.1456553109759,"Chl"
0.881540258373577,0.166795668314719,0.756466238491155,1.00220681346995,"Barents Sea",8.1906081037311,"Chl"
0.875624081299322,0.167808014641835,0.749987090884077,0.996761936422495,"Barents Sea",8.23556089648631,"Chl"
0.869927615263321,0.169029206976343,0.742593198717438,0.991372316629343,"Barents Sea",8.28051368924152,"Chl"
0.864477941338414,0.170469523280422,0.734916494331619,0.987011980208183,"Barents Sea",8.32546648199672,"Chl"
0.859298073563584,0.172119723637185,0.729004132897384,0.982800250898748,"Barents Sea",8.37041927475193,"Chl"
0.85440460586743,0.173957720692426,0.723061049601671,0.979238662408041,"Barents Sea",8.41537206750713,"Chl"
0.849806026533126,0.175956241351902,0.716566470261451,0.976498389840957,"Barents Sea",8.46032486026234,"Chl"
0.845503364804084,0.178088324003119,0.710504698884705,0.974553458680176,"Barents Sea",8.50527765301755,"Chl"
0.841490626821249,0.180332115384121,0.705504751956028,0.972562933034656,"Barents Sea",8.55023044577275,"Chl"
0.837755205393739,0.182674678574491,0.701167435505446,0.970919275171086,"Barents Sea",8.59518323852796,"Chl"
0.834277911834309,0.185114835024598,0.696157703024501,0.969074182961271,"Barents Sea",8.64013603128316,"Chl"
0.831033579342105,0.187663896727362,0.691426820091552,0.96838869914696,"Barents Sea",8.68508882403837,"Chl"
0.827989713912053,0.190347415316304,0.686915430889316,0.967579077950144,"Barents Sea",8.73004161679358,"Chl"
0.825106383670732,0.193203312183452,0.682605721657586,0.967871591834305,"Barents Sea",8.77499440954878,"Chl"
0.822338972798262,0.196275980437154,0.679077138481279,0.968614690744786,"Barents Sea",8.81994720230399,"Chl"
0.819639746519124,0.199612794397025,0.674536819538758,0.968354149759507,"Barents Sea",8.86489999505919,"Chl"
0.816958554558532,0.203263956037361,0.668990577882326,0.968366148757037,"Barents Sea",8.9098527878144,"Chl"
0.814243314263138,0.207284609575389,0.663311619069482,0.969744452312488,"Barents Sea",8.95480558056961,"Chl"
0.811440964411457,0.211738070176009,0.656883572576731,0.970575424353613,"Barents Sea",8.99975837332481,"Chl"
0.808498995280201,0.216699061710354,0.650645153282398,0.971519438159003,"Barents Sea",9.04471116608002,"Chl"
0.805367104796235,0.222259675768126,0.64229779727516,0.972433270542887,"Barents Sea",9.08966395883522,"Chl"
0.801999483353775,0.228535150715846,0.635218281618277,0.973370923359143,"Barents Sea",9.13461675159043,"Chl"
0.798354239454389,0.235662998335145,0.627897402970761,0.97402001869841,"Barents Sea",9.17956954434564,"Chl"
0.794392086332816,0.243800898975774,0.616878868632629,0.97596091175788,"Barents Sea",9.22452233710084,"Chl"
0.790076661499014,0.253126110951472,0.606386343962881,0.977893487745288,"Barents Sea",9.26947512985605,"Chl"
0.785379298538704,0.263835409579631,0.593851245673997,0.981684090326337,"Barents Sea",9.31442792261126,"Chl"
0.563535284663681,0.213805993428928,0.396415904822977,0.762929398100629,"Basin",4.59625807451171,"Chl"
0.560389213418092,0.203765137019517,0.400329266867296,0.750063385957483,"Basin",4.62011148509054,"Chl"
0.5572508940443,0.194120612946454,0.403609464505466,0.736334558572429,"Basin",4.64396489566937,"Chl"
0.554128292065178,0.184939747874845,0.407762885552643,0.724498588086908,"Basin",4.6678183062482,"Chl"
0.55103170691177,0.176289684206674,0.41073235412956,0.713414579720841,"Basin",4.69167171682703,"Chl"
0.547972661515626,0.16822902805678,0.412847428027615,0.702668803379708,"Basin",4.71552512740586,"Chl"
0.544963402855533,0.160802036763867,0.415106196184974,0.693284034970256,"Basin",4.73937853798469,"Chl"
0.542017312668925,0.154035128789952,0.416352761278581,0.683408038525036,"Basin",4.76323194856352,"Chl"
0.539148203481817,0.147931523037684,0.417384508819249,0.674022781304516,"Basin",4.78708535914235,"Chl"
0.536369184441446,0.142469350220505,0.418904754120349,0.665826939984472,"Basin",4.81093876972118,"Chl"
0.533691799777541,0.137604600013098,0.419686918705634,0.658397960432768,"Basin",4.83479218030001,"Chl"
0.53112553148478,0.133277723231258,0.420049732336737,0.651817046465153,"Basin",4.85864559087884,"Chl"
0.528676730520523,0.129423745516534,0.421326232180015,0.645235914943665,"Basin",4.88249900145768,"Chl"
0.526346962330488,0.125983977896855,0.421774411531091,0.640041557983138,"Basin",4.90635241203651,"Chl"
0.52413069688767,0.122916147410721,0.421606043958054,0.6344300672988,"Basin",4.93020582261534,"Chl"
0.522016415418597,0.120195097012553,0.42089310884836,0.629833059654163,"Basin",4.95405923319417,"Chl"
0.519987849899859,0.117807538552521,0.420351257102,0.625871732131248,"Basin",4.977912643773,"Chl"
0.518024239250141,0.115744886528445,0.420448598535252,0.621880842423922,"Basin",5.00176605435183,"Chl"
0.516101204201594,0.113993856004421,0.420061951492745,0.618776845582169,"Basin",5.02561946493066,"Chl"
0.514193191818274,0.112527906570748,0.419150682393593,0.615474191846789,"Basin",5.04947287550949,"Chl"
0.512275720363151,0.111304600013295,0.418238268406759,0.612800902129102,"Basin",5.07332628608832,"Chl"
0.510327830609909,0.110270615277829,0.417468582727154,0.6098213723506,"Basin",5.09717969666715,"Chl"
0.508333725146325,0.109370647029988,0.41584104337715,0.607571910375728,"Basin",5.12103310724598,"Chl"
0.506284144899564,0.108557395207818,0.414751546934734,0.605079693586594,"Basin",5.14488651782481,"Chl"
0.504176758649937,0.107798380064555,0.413409610573278,0.602693160211072,"Basin",5.16873992840364,"Chl"
0.502017036380594,0.107079825639816,0.411648994083118,0.599799957637246,"Basin",5.19259333898247,"Chl"
0.499818654659038,0.106405180948203,0.40919145046035,0.597299041850369,"Basin",5.2164467495613,"Chl"
0.497603620270511,0.105789222570142,0.40792144758096,0.594244652630643,"Basin",5.24030016014013,"Chl"
0.495400302771856,0.105246712895243,0.405802097892107,0.590833351804268,"Basin",5.26415357071896,"Chl"
0.493240365801693,0.104781305773903,0.403555205854091,0.587551407661049,"Basin",5.28800698129779,"Chl"
0.491156604810662,0.104382041210787,0.401603610169994,0.585550993714929,"Basin",5.31186039187662,"Chl"
0.489180808549737,0.104029094672222,0.400653074251617,0.583039305755326,"Basin",5.33571380245545,"Chl"
0.48734177413221,0.103701213657528,0.399439334130086,0.580873190410148,"Basin",5.35956721303428,"Chl"
0.485663883934275,0.103381561574744,0.39823117290616,0.578980234266534,"Basin",5.38342062361311,"Chl"
0.484166181757072,0.103061807052799,0.397045733684926,0.577338507172892,"Basin",5.40727403419194,"Chl"
0.482861527302174,0.102743829814759,0.395356146565517,0.575456744489463,"Basin",5.43112744477077,"Chl"
0.481755541328507,0.102439121070168,0.39423542803607,0.573793199187037,"Basin",5.4549808553496,"Chl"
0.480846102804055,0.102165110101942,0.393392297158537,0.5729010311418,"Basin",5.47883426592843,"Chl"
0.480124002643825,0.101939401587689,0.393252634207101,0.572110803062296,"Basin",5.50268767650726,"Chl"
0.479575230855179,0.101773629451395,0.392780679501038,0.57116994867393,"Basin",5.52654108708609,"Chl"
0.479183292224405,0.101671596720205,0.392478127059401,0.570245920459477,"Basin",5.55039449766492,"Chl"
0.478931073201403,0.101632552828208,0.392863290896209,0.569838617508221,"Basin",5.57424790824375,"Chl"
0.478802511572384,0.101653978766688,0.392353948146602,0.569533906437213,"Basin",5.59810131882258,"Chl"
0.478784326761034,0.101734820010199,0.392080631479614,0.569814013590777,"Basin",5.62195472940141,"Chl"
0.478867364942416,0.101877390823253,0.391889215946551,0.57012486659916,"Basin",5.64580813998024,"Chl"
0.47904604552464,0.102083748805197,0.392062596371398,0.570287094838305,"Basin",5.66966155055908,"Chl"
0.479318507790937,0.10235241542887,0.39231445625244,0.570619450241592,"Basin",5.69351496113791,"Chl"
0.479687394234723,0.102676563582279,0.392023840792128,0.571310122245211,"Basin",5.71736837171674,"Chl"
0.480159046198935,0.10304213829577,0.391647778178633,0.57180484927913,"Basin",5.74122178229557,"Chl"
0.480743525361757,0.103430256939155,0.391710092295723,0.572828761493219,"Basin",5.7650751928744,"Chl"
0.481453707628153,0.103820648544824,0.392259144945358,0.573945883662126,"Basin",5.78892860345323,"Chl"
0.482303748587703,0.10419527009723,0.392193668436364,0.574902377911496,"Basin",5.81278201403206,"Chl"
0.483307821701436,0.104543439196381,0.393473521298431,0.576404768856877,"Basin",5.83663542461089,"Chl"
0.484478851270833,0.104866585906788,0.394071119164784,0.578104944585776,"Basin",5.86048883518972,"Chl"
0.485827432703525,0.105178782664252,0.395286893324099,0.579194035559221,"Basin",5.88434224576855,"Chl"
0.487361505862792,0.1055021636776,0.396470720480925,0.580719934224377,"Basin",5.90819565634738,"Chl"
0.489086465282455,0.105860653477104,0.398057652844966,0.582964471053474,"Basin",5.93204906692621,"Chl"
0.491004368118406,0.106277350586504,0.399788992773693,0.585091535742697,"Basin",5.95590247750504,"Chl"
0.493114263035428,0.106770716347826,0.401284529046303,0.58764761139161,"Basin",5.97975588808387,"Chl"
