Date,Basin_P90,Basin_MeanAbove10,Basin_FreqAbove10,Baffin Bay_P90,Baffin Bay_MeanAbove10,Baffin Bay_FreqAbove10,Canadian Archipelago_P90,Canadian Archipelago_MeanAbove10,Canadian Archipelago_FreqAbove10,Beaufort Sea_P90,Beaufort Sea_MeanAbove10,Beaufort Sea_FreqAbove10,Chukchi Sea_P90,Chukchi Sea_MeanAbove10,Chukchi Sea_FreqAbove10,East Siberian Sea_P90,East Siberian Sea_MeanAbove10,East Siberian Sea_FreqAbove10,Laptev Sea_P90,Laptev Sea_MeanAbove10,Laptev Sea_FreqAbove10,Kara Sea_P90,Kara Sea_MeanAbove10,Kara Sea_FreqAbove10,Barents Sea_P90,Barents Sea_MeanAbove10,Barents Sea_FreqAbove10,Nordic Sea_P90,Nordic Sea_MeanAbove10,Nordic Sea_FreqAbove10
01-Dec-1999,9.29516010284424,11.4367727126679,0.0622079489585584,9.97270946502686,12.2783346782754,0.0953503638162332,8.67989273071289,11.4851179021232,0.0457749123014038,11.6512933731079,12.8626707184501,0.161894817827115,11.2409357070923,12.2448967741275,0.146787142816032,7.01179113388062,10.7865355303413,0.00507370220038453,9.63080348968506,11.1313578129058,0.0785315179559672,11.135669708252,11.9345294840465,0.163956037553075,12.9646015167236,12.3417567012703,0.319203723878383,16.0935813903809,13.7800769305,0.488609440495717
01-Jan-2000,10.7889331817627,11.651723511188,0.147714610530285,9.99690551757813,13.2395434436665,0.0965338067104904,9.56913070678711,12.0820925605321,0.0769226643208847,10.4719928741455,12.2565378865038,0.111337033576963,11.8394553184509,12.3242817427497,0.187342330676333,8.59090337753296,11.4001307941049,0.0452694402905358,8.96166019439698,11.8392781476062,0.0653829228286818,11.8544853210449,12.1399925779848,0.228137131370218,15.713009262085,13.6087955435105,0.485513103540818,15.9903524398804,13.5369570116063,0.585901221067974
01-Feb-2000,8.85663146972656,11.3130186529381,0.043055009405084,9.20418071746826,12.325173597401,0.0693707316591062,10.3514133453369,12.2028383236396,0.10519706890818,9.35122871398926,11.8119271439391,0.0678493802502497,10.384120464325,11.9135557428279,0.119997539143005,7.38985776901245,10.5561644690377,0.00664392555377938,8.46055507659912,11.276622339081,0.0455731208393325,10.504864692688,11.4067492748692,0.133773483544973,12.1930242538452,12.1439733134104,0.260589523006157,15.4294934272766,13.3855282103273,0.532269627897924
01-Mar-2000,9.1195972442627,11.5386813532472,0.058990521842438,8.49624214172363,12.4169208172084,0.0561580635915641,9.7804780960083,12.2130030241512,0.0846733964834739,11.593349647522,12.0748946896851,0.142331153486838,12.3252577781677,12.3195072809855,0.236827717187993,8.94866285324097,11.7463368332904,0.0666390728476818,6.8534966468811,10.569948089457,0.00856125565082878,10.4497066497803,11.3546732736165,0.12675984530113,14.222752571106,12.8178233010195,0.416929972812111,16.2883529663086,13.8527877240818,0.593639511572805
01-Apr-2000,8.84115934371948,11.6393298769459,0.0481058442794607,8.67903566360474,12.3629343371388,0.0546670488201015,8.84719324111938,11.6889564966789,0.0529486753131587,9.22920227050781,11.8586455023708,0.0710959681998864,9.77063894271851,11.9134590931481,0.0905937159282381,7.98835778236389,10.5852268993328,0.0101614238410596,9.82787466049194,12.2975069185549,0.0941849249000964,10.4505715370178,12.1516443608607,0.117769248137277,11.8609013557434,12.1764185947617,0.204357730018822,12.9527561187744,12.5246252512428,0.311894538606406
01-May-2000,8.09029331207275,11.3405812775003,0.0297781377788628,8.69497318267823,11.6650443871956,0.0523581024232839,8.34518585205078,11.003773651814,0.0281332804102256,7.81211538314819,10.9051938993068,0.0179150409408144,7.86531810760498,11.7368046310948,0.0293996335836861,7.96679263114929,12.1744041793474,0.0361301004058959,8.29829120635987,11.4981498656151,0.0223899505260774,9.31759023666382,11.3221285217579,0.0680267154167181,10.7529628753662,11.5837887147278,0.15182088579489,11.6636602401733,12.1545248168732,0.211882631674871
01-Jun-2000,10.0155234336853,11.3360457039804,0.100862794225123,7.35212659835815,11.2837393857815,0.0205980701251553,7.7031786441803,11.2922441046653,0.0162010863540628,7.17022490501404,11.5461847148364,0.0179443498012493,8.66141738891602,11.2599995908557,0.0434830012885324,9.2967529296875,11.7304304978801,0.0671357615894041,9.55137872695923,11.7593242843919,0.0801157503100461,9.60938911437988,11.4728032429247,0.0811620380823365,8.89076433181763,10.9811003476189,0.0453335974381825,9.06930675506592,11.1472511186173,0.0504105461393588
01-Jul-2000,8.9737979888916,11.4004691960466,0.0513825606417342,7.34735469818115,11.5315979846213,0.0180844867278729,8.37865219116211,11.8476155128055,0.0405076327279361,7.57479724884033,11.1554879006885,0.00692421827773809,9.121604347229,10.7677832663976,0.0494853865116589,9.29644374847412,10.8637402407651,0.0509573274941248,9.28976860046387,10.6360341751977,0.0440064542799613,8.39999961853027,11.3478322097595,0.0369485575277314,8.99586124420166,11.3495480719599,0.0462417773404421,8.1925386428833,11.5193916818035,0.0224567158738836
01-Aug-2000,9.18706512451172,11.1340115565669,0.0552501291071436,8.87391471862793,11.7855862516473,0.053476825784262,8.87054176330567,11.5185062219985,0.0489610264222188,9.19999980926514,12.7340445310845,0.0686926416442271,9.66374130249024,11.7856578828052,0.0793262544003525,8.82744255065918,11.8795048324127,0.0566185110019222,9.91427345275879,10.9606779672182,0.0934403712544505,9.53160276412964,11.3049092702876,0.0764608627885122,8.44583415985107,11.1489476357188,0.0356829080499791,8.45597763061524,11.0024985583705,0.0340076544559864
01-Sep-2000,9.39963006973267,11.7518928129064,0.0769415940507151,9.78250503540039,11.4500670176635,0.0861469379956059,9.10026378631592,11.9521558988283,0.0607859439086571,8.62532663345337,11.0415972073873,0.0220329358319137,9.72798614501953,11.2105347829506,0.0825949053424524,9.9768123626709,11.4054807159299,0.0971785320088298,10.1912621498108,11.4084592709084,0.112098663359516,10.7395920753479,11.4245590963405,0.154165725897493,10.4520121574402,11.8214722538333,0.123568056518437,10.7903910636902,11.7286604644723,0.142644067796611
01-Oct-2000,10.6162267684937,11.6177487975351,0.135190178230248,11.0660824775696,11.7539448534022,0.177682855795633,8.80196933746338,11.4320553920977,0.0442784041537486,8.61534976959229,11.3885212292425,0.0351156784085289,11.6239369392395,11.6947544332796,0.23752793684594,11.7675712585449,12.0159868903748,0.210752243110443,12.3655537605286,12.6062284109533,0.256891010681566,12.3423755645752,12.3752716033032,0.220431321422586,11,12.0654373343219,0.157440568421794,12.6655601501465,12.5937752339111,0.261636595589581
01-Nov-2000,9.84104442596436,11.9632980573179,0.0918117450550539,11.1848466873169,12.0571506088796,0.167956434508454,8.769127368927,11.672257219953,0.0534530539851455,9.58315515518188,13.0629456162194,0.0785349233390118,13.3582078933716,13.2490834879533,0.258806621072454,9.97047090530396,12.9463054144418,0.0977786975717427,10.3448553085327,11.9697232869999,0.115061320104726,12.576162147522,12.4065722241778,0.250387596899226,11.9954993247986,12.0627736423441,0.24498365851243,13.1422164916992,12.9843205116341,0.287849340866291
01-Dec-2000,11.2928640365601,12.5054431992713,0.167910591896051,9.61885719299317,12.3681351956872,0.0811490490851429,8.97189922332764,11.6604263665048,0.05716232017765,12.1973539352417,12.7518367464486,0.176512611969006,13.9811564445496,13.24489884663,0.302389379682117,10.4026802062988,12.9960948584283,0.10910462508011,9.0091775894165,11.6739007562742,0.062489165077545,10.425343132019,12.451990765666,0.120751061551794,13.4949787139893,12.5243171418329,0.359461609484775,15.013966178894,13.3950706349746,0.426550027337344
01-Jan-2001,10.9003681182861,11.9966384480962,0.146957498940713,9.96632518768311,13.0998597654082,0.0955075398256261,9.21418151855469,11.8635277870171,0.0645375843462023,11.3343532562256,12.6928212631494,0.140682530087377,12.5144757270813,12.6606453861167,0.235062779967961,8.02966918945312,11.5263312010969,0.0221507156590472,8.69018840789795,11.8874924756886,0.0497406286255318,12.3949047088623,12.2930104604778,0.250001820843558,14.3387805938721,12.9876242092902,0.378208794052531,14.1145359992981,12.8827053617557,0.368977583378899
01-Feb-2001,9.89904184341431,11.987860349304,0.0953832832851425,9.11788730621338,12.3312090019775,0.0704765999262984,8.79443988800049,11.8149159818866,0.0499667442633852,10.3124487876892,11.571757632845,0.106412752494524,13.8946004867554,12.8513068630149,0.318550613822691,11.3694382667542,11.8375792993971,0.179591414380323,9.90419902801514,11.3426985609559,0.093973306561152,11.200151348114,11.9389757589073,0.165177563461601,13.0715470314026,12.2348449542945,0.353588053028481,14.6572642326355,12.9883569342269,0.494128329297818
01-Mar-2001,8.43408069610596,11.5401284670543,0.0413404321954331,7.61023654937744,11.6344052795158,0.0296970201277749,8.11432361602783,11.4206116451208,0.0351062574423119,8.66323833465576,10.9749251732906,0.0361048524482057,11.9421711921692,11.8731502784078,0.250841702397051,9.58324384689331,10.9145159596461,0.0690624332407602,9.21121578216553,11.1945644102884,0.0550614090066545,9.79688491821289,11.319747394305,0.0850406776451387,11.8854135513306,11.9478288923463,0.224758551725686,13.6499774932861,12.8064197921689,0.369928922908694
01-Apr-2001,8.34438705444336,11.1157783569629,0.0358860988805243,8.79398727416992,11.9264402959122,0.0572656921754086,9.48717021942139,11.7720750244104,0.0725363041791378,9.70834875106812,11.9740697895397,0.0780806360022713,9.83687353134155,11.8287163833771,0.0903062741599759,9.99266958236694,12.1845766577918,0.0986548013245044,9.07645225524902,11.3457162328655,0.0669009232465208,8.47243070602417,12.0853930176235,0.0506133815007151,11,11.7942036503799,0.160265425373879,12.8779239654541,12.6547098153086,0.262440677966102
01-May-2001,7.7940728187561,11.5969328464332,0.0336320378246827,9.34357528686524,12.2737623980721,0.0760546972512688,9.09541091918945,11.5552884922669,0.0601338811590155,8.11996669769287,11.045856268633,0.0184645820739682,8.36544132232666,10.9163500643482,0.0415143928711886,10.7222003936768,11.4602999153555,0.144420262764365,9.93269214630127,11.3786932381499,0.095694035125152,8.88657817840576,11.5313377929935,0.0422144371044217,10.9551811218262,11.9049085705662,0.147070193318365,11.4552350997925,11.9683409618404,0.187942409331149
01-Jun-2001,9.72982501983643,11.6771120614285,0.0860270321720963,8.54351873397827,11.7635611527757,0.0471004108149424,8.35074052810669,11.876498114188,0.0453331116284228,7.70939946174622,10.5924848405655,0.0100511073253833,8.42341251373291,11.0234155507782,0.0250272574090595,7.86161684989929,11.2666019791393,0.0263383002207507,8.89992094039917,12.0796461397042,0.0545128841118921,10.1255741119385,11.812506045482,0.104786633551591,8.44951124191284,11.1628408209506,0.0273513584893202,9.45326614379883,11.6483403480831,0.0744143126177011
01-Jul-2001,8.73664741516113,10.9127869129465,0.0339297716601406,6.25602989196777,11.2918205370462,0.0103921079151989,7.54510698318481,11.5529139061534,0.0149597176480685,7.52828569412231,10.5226510413607,0.00730889707094576,9.0062442779541,10.8153017987673,0.0377734933287292,8.87439241409302,11.3589865588939,0.046965124973296,8.11318054199219,11.0086570844031,0.0168291349397912,8.99630107879639,11.3186360046898,0.050415516500484,8.34027280807495,11.1202927939922,0.0262613935151607,9.07314548492432,11.0450902840695,0.0503298706032434
01-Aug-2001,8.32128124237061,11.250435239375,0.0331340319282476,7.28690958023071,11.2163713555043,0.0152830555016227,8.38008480072022,11.4635907932334,0.0335775663237392,8.55851974487305,10.9483646946569,0.0166510963345606,9.79137277603149,11.2248798825333,0.08664498863342,8.95239925384521,11.1023661166698,0.0397818308053832,9.35800170898438,11.2341751300023,0.0649161877075304,8.84175424575806,11.1451843775323,0.0483834550870726,9.23028545379639,11.5819760311358,0.0643723622794368,8.85175065994263,11.7641610553958,0.0452414798614902
01-Sep-2001,8.87655782699585,11.7128587286543,0.0561706674527044,8.57978887557983,11.3992680063191,0.0402694181713959,9.03053159713745,12.4450374340988,0.0629420241658346,8.22690629959106,10.9857465086025,0.0117546848381601,10.6198760986328,11.2344679197336,0.156853999405293,9.16860237121582,11.57411222402,0.0645833333333332,10.2876877784729,11.299055917527,0.117789720270084,9.03215866088867,11.4817651459827,0.0480770678106422,10.3121376037598,11.5808127762803,0.11682017761051,10.7895632743835,12.176763416015,0.140184557438793
01-Oct-2001,10.2625389099121,11.4268528204243,0.115219428648181,10.3069040298462,11.5563461240977,0.11506208452371,9.24497604370117,11.6222215870361,0.0631108059688678,9.34489650726318,11.2414005943325,0.0630873220860581,10.985523223877,11.8705054203521,0.153453617641698,9.15729942321777,11.3308320157662,0.0626201666310614,9.43860721588135,11.3181256042958,0.0740908666604433,12.5326795578003,12.6484953098905,0.229550105973093,12.7574694633484,12.1144424842972,0.32408859865754,12.3019823074341,12.2765337895154,0.273650446509936
01-Nov-2001,11.9764947891235,12.333929300931,0.202412753388236,12.4088396072388,12.5363691252584,0.233018056749783,10.5580148696899,12.1740042052836,0.113540627424896,10.8015642166138,11.9343248718046,0.124758659852357,9.71179533004761,11.9191781524388,0.0866091783130137,8.02660322189331,10.9164577763986,0.0206401766004416,9.15432119369507,11.5990502864463,0.0686647374948331,12.2934122085571,12.0457625841001,0.256799879581546,14.0030054092407,12.6248884795695,0.436433264005811,16.9558673858643,13.9289104843165,0.630192090395478
01-Dec-2001,10.5131370544434,11.7241120217497,0.126969515264371,9.17155914306641,12.0728225677339,0.0686211965717134,8.78658180236817,11.8949503329121,0.0537133784610098,9.09461269378662,11.3885232487887,0.0613287904599659,10.1968792915344,11.5944584846921,0.10786260347424,9.0949007987976,11.8473864242767,0.0744832834864338,9.9420015335083,11.8161895636317,0.0970008934643745,12.0160549163818,12.5426160611492,0.20213548532764,13.9003301620483,12.8688892441596,0.38266236857323,15.8670527458191,13.5225947311846,0.532684527063969
01-Jan-2002,10.1964092254639,12.1052211123979,0.108058959619328,11.0995111465454,12.4015239450393,0.141005371721261,9.30207386016847,12.4114564272998,0.0726101462179638,9.55406875610352,12.6622460177501,0.0784195197010497,10.7126400947571,11.8814940960199,0.133713178517643,9.77324848175049,12.0475298422536,0.0909928434095267,8.12101593017578,11.3039049692177,0.0379922388616998,10.4337862014771,11.2919421949112,0.128842890334233,14.3172601699829,12.896014803887,0.442779234969188,15.7515027999878,13.5503009850349,0.503470020047385
01-Feb-2002,10.4454620361328,11.5530175045636,0.12221521869005,8.79828443527222,12.461423242419,0.0567293125332675,9.15273275375366,12.2278604566422,0.0653000142524587,10.3572036743164,12.8081241672075,0.111706011194938,11.6995032310486,12.5247929144546,0.173951828724353,10.2717200279236,11.5434494123523,0.110128902554399,9.23721981048584,11.336477135628,0.0694058938168073,11.1501530647278,11.856611190349,0.153348063090669,14.3350059509277,12.872453126168,0.44188160556884,17.3020475387573,14.3121668389816,0.630423728813561
01-Mar-2002,9.68224983215332,11.346128284831,0.0820057633188469,8.60944290161133,12.8375679373797,0.0588670383417003,9.29900970458984,11.3820958249524,0.0584550028428286,9.15012950897217,11.6189866657675,0.0602297081936583,10.2623924255371,11.8584658764838,0.111565134816263,9.26030502319336,11.3612299875345,0.063254379406109,8.22483062744141,11.3701205396096,0.0365920334982465,8.34795608520508,11.1012003476351,0.0330956525539152,12.5309783935547,12.7546362677613,0.212560741453071,14.3999996185303,13.0094872996063,0.424220885729908
