"Estimate","Est.Error","Q2.5","Q97.5","Region","IceCover","metrics"
0.728123279615075,0.122960749684374,0.612402558543662,0.84541486235201,"Baffin Bay",0.700195361830971,"Chl"
0.73535844637339,0.124679007416752,0.617671056040045,0.855397286373762,"Baffin Bay",0.705449507318983,"Chl"
0.741984316628137,0.126729550493418,0.622461381581244,0.863552725831511,"Baffin Bay",0.710703652806995,"Chl"
0.747897872896135,0.129066336778094,0.625999330450425,0.871583105816488,"Baffin Bay",0.715957798295007,"Chl"
0.752995047294193,0.131667637157647,0.628628530144278,0.878747462382497,"Baffin Bay",0.721211943783019,"Chl"
0.75717147062704,0.134540775079778,0.630383683902171,0.885458162243078,"Baffin Bay",0.726466089271031,"Chl"
0.760322837417392,0.137718929880531,0.63005430841345,0.891850672522871,"Baffin Bay",0.731720234759042,"Chl"
0.762345050882386,0.14124685147851,0.628422825116021,0.896823827273002,"Baffin Bay",0.736974380247054,"Chl"
0.76313427141413,0.145167642985574,0.626039856789646,0.901638172499223,"Baffin Bay",0.742228525735066,"Chl"
0.76258683205519,0.149509230581686,0.621196715244236,0.905706122562426,"Baffin Bay",0.747482671223078,"Chl"
0.760599204457447,0.154281367258113,0.614851248855178,0.908540747672442,"Baffin Bay",0.75273681671109,"Chl"
0.757067932683476,0.159473326856292,0.60699054196511,0.909822309633974,"Baffin Bay",0.757990962199102,"Chl"
0.751889610899811,0.165051047775554,0.59580906561984,0.910093768038317,"Baffin Bay",0.763245107687114,"Chl"
0.744961029961909,0.170962745295287,0.583272536231305,0.909341665871195,"Baffin Bay",0.768499253175126,"Chl"
0.736179715341046,0.177158496742191,0.568362052058897,0.906474654352099,"Baffin Bay",0.773753398663137,"Chl"
0.725444563247969,0.183600598284576,0.552035460410063,0.900838287346297,"Baffin Bay",0.779007544151149,"Chl"
0.712656628551972,0.190266142944822,0.532421640075683,0.894411747334358,"Baffin Bay",0.784261689639161,"Chl"
0.697720544668284,0.197147907873616,0.511337047285146,0.883988849629488,"Baffin Bay",0.789515835127173,"Chl"
0.680545584608085,0.204247116712042,0.486918070863635,0.873962160627095,"Baffin Bay",0.794769980615185,"Chl"
0.661047904711616,0.211564971608777,0.460769559185557,0.860460241880442,"Baffin Bay",0.800024126103197,"Chl"
0.63915327748357,0.219092765656424,0.432149883757094,0.845612686229036,"Baffin Bay",0.805278271591209,"Chl"
0.614800966467024,0.226802659098465,0.399374133665721,0.829204886730964,"Baffin Bay",0.810532417079221,"Chl"
0.587945438488609,0.234638018243252,0.364206193844174,0.809400905568956,"Baffin Bay",0.815786562567232,"Chl"
0.55855934523595,0.242512817501011,0.327582970319418,0.78842053376039,"Baffin Bay",0.821040708055244,"Chl"
0.526634874849588,0.250317330472673,0.288407628982068,0.764390995604658,"Baffin Bay",0.826294853543256,"Chl"
0.49218668926547,0.257933006409832,0.246922413958717,0.736701141919013,"Baffin Bay",0.831548999031268,"Chl"
0.455249753080364,0.26524562581653,0.204380819396573,0.706613390468228,"Baffin Bay",0.83680314451928,"Chl"
0.415878837852931,0.272162385325211,0.158804872749691,0.67277798859189,"Baffin Bay",0.842057290007292,"Chl"
0.374156873090587,0.278639816137609,0.110648594787079,0.636533737677,"Baffin Bay",0.847311435495304,"Chl"
0.33019730020262,0.284697346521196,0.060285255542518,0.597414685378277,"Baffin Bay",0.852565580983315,"Chl"
0.284136747462012,0.290407390081569,0.00799578940396795,0.556653062573661,"Baffin Bay",0.857819726471327,"Chl"
0.236133111878277,0.295885572554324,-0.0457869865911366,0.514601391892934,"Baffin Bay",0.863073871959339,"Chl"
0.186361831217413,0.301271162435142,-0.100654327643129,0.469700481675247,"Baffin Bay",0.868328017447351,"Chl"
0.135015066119544,0.306708278207957,-0.158593711422859,0.42445350568346,"Baffin Bay",0.873582162935363,"Chl"
0.0823048350929171,0.312328026231595,-0.217421220404999,0.376888763068866,"Baffin Bay",0.878836308423375,"Chl"
0.0284549230023132,0.318215915291683,-0.277599560839747,0.328587536084785,"Baffin Bay",0.884090453911387,"Chl"
-0.0263062868422274,0.32439560711015,-0.339683834297508,0.278408033081703,"Baffin Bay",0.889344599399399,"Chl"
-0.0817535663340155,0.330830138703972,-0.40143014239377,0.229056435125629,"Baffin Bay",0.89459874488741,"Chl"
-0.137673569461107,0.337438337864474,-0.463827859581503,0.178792852696938,"Baffin Bay",0.899852890375422,"Chl"
-0.193876166248475,0.344127187980684,-0.526206264409825,0.127629351764601,"Baffin Bay",0.905107035863434,"Chl"
-0.250211465811066,0.350833290879132,-0.588749042818531,0.0778300963553993,"Baffin Bay",0.910361181351446,"Chl"
-0.306575658276458,0.35755238323458,-0.651816101585442,0.0282445800154848,"Baffin Bay",0.915615326839458,"Chl"
-0.362897166982626,0.36433971065428,-0.714176147166225,-0.0219737002441079,"Baffin Bay",0.92086947232747,"Chl"
-0.419131072157894,0.371296014944883,-0.777282572141377,-0.0730786995916203,"Baffin Bay",0.926123617815482,"Chl"
-0.475257734327721,0.378545590624582,-0.839562884050438,-0.12423259172059,"Baffin Bay",0.931377763303494,"Chl"
-0.531279704813613,0.386210562309578,-0.903224947699553,-0.173693833653685,"Baffin Bay",0.936631908791505,"Chl"
-0.587213420851754,0.394388697227544,-0.968764457669538,-0.223466955614386,"Baffin Bay",0.941886054279517,"Chl"
-0.643080652912908,0.403140614003837,-1.03342001017866,-0.270580109696188,"Baffin Bay",0.947140199767529,"Chl"
-0.69890382537854,0.412487844285027,-1.09583139070615,-0.318369847791378,"Baffin Bay",0.952394345255541,"Chl"
-0.754702967371541,0.422418348810087,-1.15968692246088,-0.364199527424071,"Baffin Bay",0.957648490743553,"Chl"
-0.810491955021471,0.432899086641474,-1.2254886557965,-0.409770738693859,"Baffin Bay",0.962902636231565,"Chl"
-0.866277470054702,0.443891030541647,-1.2924355401981,-0.45480335613786,"Baffin Bay",0.968156781719577,"Chl"
1.10963001923044,0.223170103833388,0.947465167084758,1.27517583739617,"Barents Sea",0.307142221584916,"Chl"
1.10860847099265,0.217164520469611,0.950897818213349,1.26968527999593,"Barents Sea",0.312400769348598,"Chl"
1.10759323431642,0.211844783683758,0.953541290067134,1.26424718454293,"Barents Sea",0.31765931711228,"Chl"
1.10658502281399,0.207138655619149,0.957005609678822,1.2599892917509,"Barents Sea",0.322917864875962,"Chl"
1.10558464703695,0.202970764863013,0.958999517954259,1.25555537770216,"Barents Sea",0.328176412639644,"Chl"
1.10459300028035,0.199267189542718,0.961243058817167,1.25141488441967,"Barents Sea",0.333434960403326,"Chl"
1.10361101287277,0.195958988267546,0.9626559013884,1.24889720642709,"Barents Sea",0.338693508167008,"Chl"
1.10263963555904,0.192987289045108,0.964333176671668,1.24625367280459,"Barents Sea",0.34395205593069,"Chl"
1.1016797724756,0.190306128628396,0.965888628944444,1.243646288531,"Barents Sea",0.349210603694372,"Chl"
1.10073222621178,0.187880074283777,0.96696810096732,1.24105252390777,"Barents Sea",0.354469151458054,"Chl"
1.09979761298052,0.185681400878085,0.967718164516581,1.23872821772251,"Barents Sea",0.359727699221736,"Chl"
1.09887633660843,0.18368664503399,0.96829508644702,1.23652821058565,"Barents Sea",0.364986246985418,"Chl"
1.09796854899827,0.181873413288079,0.968518919006749,1.23389974963467,"Barents Sea",0.3702447947491,"Chl"
1.09707390968085,0.18021941655661,0.968663194617503,1.23245977694571,"Barents Sea",0.375503342512782,"Chl"
1.09619147115789,0.178701536796757,0.968677975364056,1.23035752399012,"Barents Sea",0.380761890276464,"Chl"
1.09531956535415,0.177296133366133,0.968840948292322,1.22885584308053,"Barents Sea",0.386020438040146,"Chl"
1.09445588410272,0.175979668442643,0.968787329908731,1.22740002900119,"Barents Sea",0.391278985803828,"Chl"
1.09359732412978,0.174731371129906,0.968804150971645,1.2256084134433,"Barents Sea",0.39653753356751,"Chl"
1.09273968393179,0.17353706092624,0.968868735661614,1.22342233574687,"Barents Sea",0.401796081331192,"Chl"
1.09187792856546,0.172389650007085,0.969173645745924,1.22125074927271,"Barents Sea",0.407054629094874,"Chl"
1.09100645721702,0.17128839722593,0.96899108645292,1.21942508026453,"Barents Sea",0.412313176858556,"Chl"
1.09011930868952,0.170237615732578,0.969305213842128,1.21830411126513,"Barents Sea",0.417571724622238,"Chl"
1.08921024426568,0.169246502862556,0.969137138534703,1.21629468661533,"Barents Sea",0.42283027238592,"Chl"
1.08827287727826,0.168327205900032,0.969041597079035,1.21493010487681,"Barents Sea",0.428088820149602,"Chl"
1.08730100002924,0.16749031337311,0.968346730379313,1.21366311363684,"Barents Sea",0.433347367913284,"Chl"
1.08628894137076,0.166742285427337,0.967332653044755,1.21207913204623,"Barents Sea",0.438605915676965,"Chl"
1.08523203260829,0.166083508814993,0.967278499118383,1.21045068398448,"Barents Sea",0.443864463440647,"Chl"
1.08412668639398,0.165506416398629,0.966781508332896,1.20931323807318,"Barents Sea",0.449123011204329,"Chl"
1.08297065608899,0.164996045018167,0.966276495562995,1.20822145188784,"Barents Sea",0.454381558968011,"Chl"
1.08176325595994,0.164532428768128,0.965440008085169,1.20717305671247,"Barents Sea",0.459640106731693,"Chl"
1.08050549463106,0.16409402139992,0.964037968286037,1.20561350887455,"Barents Sea",0.464898654495375,"Chl"
1.07920084651753,0.163663403300361,0.963391261967023,1.20362739283889,"Barents Sea",0.470157202259057,"Chl"
1.07785603632214,0.163232403920882,0.962810867929848,1.20184002047798,"Barents Sea",0.475415750022739,"Chl"
1.07648092822198,0.162802683406034,0.9620158695667,1.20019347818526,"Barents Sea",0.480674297786421,"Chl"
1.07508798830172,0.162382796001536,0.961484209848829,1.1991657455201,"Barents Sea",0.485932845550103,"Chl"
1.07369183404511,0.161984103948386,0.960124757547645,1.19731397270077,"Barents Sea",0.491191393313785,"Chl"
1.07230888336782,0.161616598794959,0.958572553159623,1.19579110235746,"Barents Sea",0.496449941077467,"Chl"
1.07095705292239,0.161285629694205,0.957363552929842,1.19393688611638,"Barents Sea",0.501708488841149,"Chl"
1.06965538679709,0.160989755473654,0.956086643025926,1.19280492222446,"Barents Sea",0.506967036604831,"Chl"
1.06842364362221,0.160720665461129,0.955081920417773,1.19097096631234,"Barents Sea",0.512225584368513,"Chl"
1.06728176821246,0.160463716350268,0.954170380151251,1.18966746116511,"Barents Sea",0.517484132132195,"Chl"
1.06624932747947,0.16020088669126,0.953528419212791,1.18799918918218,"Barents Sea",0.522742679895877,"Chl"
1.06534488663153,0.159915314927713,0.952231057578563,1.18683940380461,"Barents Sea",0.528001227659559,"Chl"
1.06458529006027,0.159595613802861,0.9513220472972,1.18607846916862,"Barents Sea",0.533259775423241,"Chl"
1.06398515063316,0.159238045299217,0.951616227763972,1.1849663325689,"Barents Sea",0.538518323186923,"Chl"
1.06355671279955,0.158846257784948,0.95148869421078,1.18428512649102,"Barents Sea",0.543776870950605,"Chl"
1.0633098387411,0.158429737831862,0.951715271351501,1.18342571303816,"Barents Sea",0.549035418714287,"Chl"
1.06325061929617,0.158004810180329,0.951919097087713,1.18341773796013,"Barents Sea",0.554293966477969,"Chl"
1.06338099207499,0.157592974782571,0.952425306058914,1.18383284116231,"Barents Sea",0.559552514241651,"Chl"
1.06369891548992,0.157218411210723,0.953361631371924,1.18363286126329,"Barents Sea",0.564811062005333,"Chl"
1.06419870773249,0.156906211347159,0.953633595250706,1.18370015840544,"Barents Sea",0.570069609769015,"Chl"
1.06487031154672,0.156683260086407,0.954517741272864,1.1839255350682,"Barents Sea",0.575328157532697,"Chl"
1.06570005830394,0.156577765631349,0.955469378877151,1.18489299928827,"Barents Sea",0.580586705296379,"Chl"
1.06667042141487,0.156620358510807,0.956933497342188,1.1863685065086,"Barents Sea",0.585845253060061,"Chl"
1.06776040193273,0.156843604095304,0.957715559934941,1.18787907084987,"Barents Sea",0.591103800823743,"Chl"
1.06894609400309,0.157280061663419,0.9576995327134,1.18907322188201,"Barents Sea",0.596362348587425,"Chl"
1.07020094801667,0.157959553450639,0.958651839345845,1.19073072770728,"Barents Sea",0.601620896351107,"Chl"
1.07149645364031,0.158904920253504,0.95991215629439,1.19244239435096,"Barents Sea",0.606879444114789,"Chl"
1.07280236290189,0.160128506812419,0.960092407756933,1.19439142723834,"Barents Sea",0.612137991878471,"Chl"
1.07408712505396,0.161629066199774,0.960240409439681,1.19707072731158,"Barents Sea",0.617396539642153,"Chl"
1.07531768620523,0.163391228087965,0.960400172572164,1.1999048360268,"Barents Sea",0.622655087405835,"Chl"
1.07645974722191,0.165385324506955,0.960142442895962,1.20308161178589,"Barents Sea",0.627913635169517,"Chl"
1.07747837383125,0.167567182347454,0.960407630713575,1.20501044908153,"Barents Sea",0.633172182933199,"Chl"
1.07833858514104,0.169880621473272,0.959435905274119,1.20776176684987,"Barents Sea",0.63843073069688,"Chl"
1.0790058700302,0.172263326209751,0.958818462298025,1.21037544427148,"Barents Sea",0.643689278460562,"Chl"
1.07944666610272,0.174651272715657,0.95770630024471,1.21231364688132,"Barents Sea",0.648947826224245,"Chl"
1.07962882115586,0.176982510469815,0.956304402568366,1.21468255404646,"Barents Sea",0.654206373987926,"Chl"
1.0795222562162,0.179201128474561,0.954559116619313,1.21668071986104,"Barents Sea",0.659464921751608,"Chl"
1.07909921040799,0.181259248927125,0.952790089027344,1.21814138872648,"Barents Sea",0.66472346951529,"Chl"
1.0783350899647,0.183119506389825,0.950842902387659,1.21859745896708,"Barents Sea",0.669982017278972,"Chl"
1.07720922874242,0.184756486284987,0.948880131165175,1.21853237864477,"Barents Sea",0.675240565042654,"Chl"
1.07570589538801,0.186157873214958,0.946834523728709,1.21845080101782,"Barents Sea",0.680499112806336,"Chl"
1.07381437210916,0.187323612229729,0.943839995249345,1.21744489892125,"Barents Sea",0.685757660570018,"Chl"
1.07152944912277,0.18826617978718,0.940829935328899,1.21558813865976,"Barents Sea",0.6910162083337,"Chl"
1.0688515147779,0.189010827713151,0.936938098657693,1.21287199944814,"Barents Sea",0.696274756097382,"Chl"
1.06578668602139,0.189596510649238,0.933124925213129,1.20966903097398,"Barents Sea",0.701533303861064,"Chl"
1.06234586762385,0.190075361706132,0.928436194332265,1.20642871925428,"Barents Sea",0.706791851624746,"Chl"
1.05854476946479,0.190514183509519,0.923342572661592,1.20310615389759,"Barents Sea",0.712050399388428,"Chl"
1.05440542700566,0.190997951072323,0.918338410729615,1.1989596535535,"Barents Sea",0.71730894715211,"Chl"
1.04995578563233,0.191627020771239,0.913040816786393,1.19494978206964,"Barents Sea",0.722567494915792,"Chl"
1.04522784624545,0.192508772459596,0.907110881483129,1.19046303709799,"Barents Sea",0.727826042679474,"Chl"
1.04025727035645,0.193750518286917,0.900243527904809,1.18638617589871,"Barents Sea",0.733084590443156,"Chl"
1.03508224182432,0.195449442371658,0.892627682423819,1.18187269270662,"Barents Sea",0.738343138206838,"Chl"
1.02974333088224,0.197685705286546,0.884294173731365,1.17771239046707,"Barents Sea",0.74360168597052,"Chl"
1.02428295093074,0.200514977037115,0.875781287908799,1.17373903057185,"Barents Sea",0.748860233734202,"Chl"
1.01874368789807,0.203961516632902,0.867766606400838,1.17028804288339,"Barents Sea",0.754118781497884,"Chl"
1.01316649459489,0.208019534834774,0.859119768047424,1.16745782082053,"Barents Sea",0.759377329261566,"Chl"
1.00758876572411,0.212660262307463,0.849255805964818,1.16496974418951,"Barents Sea",0.764635877025248,"Chl"
1.00204289104898,0.217843079494486,0.839588090321707,1.16193780273647,"Barents Sea",0.76989442478893,"Chl"
0.99655368004789,0.223530333036397,0.829228096822499,1.16054661921861,"Barents Sea",0.775152972552612,"Chl"
0.991135005977421,0.229701633217753,0.81918885337843,1.15905678246538,"Barents Sea",0.780411520316294,"Chl"
0.985791686699634,0.236356133947352,0.808439814035293,1.15825401355029,"Barents Sea",0.785670068079976,"Chl"
0.980522610313482,0.24350603973919,0.797661286793894,1.15673439006891,"Barents Sea",0.790928615843658,"Chl"
0.975321965657349,0.251168635490343,0.786043588840689,1.15632710499732,"Barents Sea",0.79618716360734,"Chl"
0.970180214286814,0.259358126218053,0.773453910393434,1.15620775629391,"Barents Sea",0.801445711371022,"Chl"
0.965085531410912,0.268078905155993,0.760011879281217,1.15662497270564,"Barents Sea",0.806704259134704,"Chl"
0.960025726434591,0.27732138194361,0.746446364671709,1.15681773602579,"Barents Sea",0.811962806898386,"Chl"
0.954989586975357,0.287061952639132,0.732682493112241,1.15662504933279,"Barents Sea",0.817221354662068,"Chl"
0.949967476153959,0.297265841989378,0.719559900759578,1.15749260982169,"Barents Sea",0.82247990242575,"Chl"
0.944951924426485,0.307891476349275,0.704295366407081,1.15852003877194,"Barents Sea",0.827738450189432,"Chl"
0.18697791840137,0.273066236478119,-0.067673530507645,0.413125160195003,"Basin",0.752343654344159,"Chl"
0.194213084758436,0.262780764540577,-0.0492766667902091,0.412349258055833,"Basin",0.754797710186251,"Chl"
0.201447215245182,0.25288044278232,-0.0301384260554157,0.413283568855269,"Basin",0.757251766028344,"Chl"
0.208679058661643,0.24341320706263,-0.0127552217377996,0.413591374446572,"Basin",0.759705821870437,"Chl"
0.215905630943577,0.234432243593698,0.00429957988702712,0.414634765952974,"Basin",0.762159877712529,"Chl"
0.223122324970067,0.225991210633305,0.0206800187702471,0.415595905876851,"Basin",0.764613933554622,"Chl"
0.230324094628116,0.21813814432872,0.0362483979696356,0.417261763437938,"Basin",0.767067989396715,"Chl"
0.237505801101765,0.210912416843983,0.0498740941583125,0.418630259262134,"Basin",0.769522045238807,"Chl"
0.244661701444736,0.204342757098356,0.0642495404060252,0.42026794354377,"Basin",0.7719761010809,"Chl"
0.251785689944198,0.198444504898601,0.0766822545493352,0.42299441127829,"Basin",0.774430156922993,"Chl"
0.258871064581597,0.193217902603334,0.0902433582173356,0.42567527323359,"Basin",0.776884212765085,"Chl"
0.265910898446748,0.188646834991085,0.100921261959218,0.42875649038872,"Basin",0.779338268607178,"Chl"
0.272898264210622,0.184699088463789,0.111063285965334,0.433213324655869,"Basin",0.781792324449271,"Chl"
0.279826234544212,0.181328036592431,0.121882724636218,0.43698841863518,"Basin",0.784246380291363,"Chl"
0.286687876338974,0.178475563125817,0.132228662595469,0.442140610230721,"Basin",0.786700436133456,"Chl"
0.293475958818361,0.176076417686057,0.141290131528192,0.446984130619964,"Basin",0.789154491975549,"Chl"
0.300182447478606,0.174063548565739,0.150607487039189,0.452101760489361,"Basin",0.791608547817642,"Chl"
0.306797529999511,0.172374515054879,0.159988454979981,0.458569439198605,"Basin",0.794062603659734,"Chl"
0.313308842119032,0.170956486738312,0.168570409001265,0.464689094114933,"Basin",0.796516659501827,"Chl"
0.319701731806793,0.169768229275581,0.177261342038326,0.470482806792787,"Basin",0.79897071534392,"Chl"
0.325959542391384,0.168780013139128,0.185674435307078,0.476979523135678,"Basin",0.801424771186012,"Chl"
0.332063903612819,0.16797241185123,0.193389376238467,0.483398330069379,"Basin",0.803878827028105,"Chl"
0.337993205487322,0.167335877167144,0.200249368430854,0.489861171188372,"Basin",0.806332882870198,"Chl"
0.343722910769131,0.166861591142801,0.207165307833026,0.495981080775645,"Basin",0.80878693871229,"Chl"
0.34922710361815,0.166529802898799,0.214253676689603,0.503154375399699,"Basin",0.811240994554383,"Chl"
0.354479149094529,0.166302642049673,0.220176857227328,0.509806247962494,"Basin",0.813695050396476,"Chl"
0.359452418730977,0.166119476307156,0.226505267126474,0.51515941730155,"Basin",0.816149106238568,"Chl"
0.364121204808665,0.165898561505929,0.231996350976926,0.519926893614135,"Basin",0.818603162080661,"Chl"
0.368461676744132,0.165541495726844,0.237445793142678,0.524191564688661,"Basin",0.821057217922754,"Chl"
0.372452965705895,0.164941096295862,0.242786195457249,0.528506868646995,"Basin",0.823511273764846,"Chl"
0.376077468500129,0.163989688800494,0.247792761898853,0.532409857638182,"Basin",0.825965329606939,"Chl"
0.379322734425554,0.162593075544591,0.252872883633834,0.535616983943666,"Basin",0.828419385449032,"Chl"
0.38218385114636,0.160686021218409,0.257657607591638,0.537314734516627,"Basin",0.830873441291125,"Chl"
0.384662452114019,0.158236047198965,0.262200333905208,0.537887659506985,"Basin",0.833327497133217,"Chl"
0.38676557761189,0.155243738849517,0.266425785849401,0.536945509617192,"Basin",0.83578155297531,"Chl"
0.388505716273214,0.151744347421758,0.270637160875538,0.535101298721011,"Basin",0.838235608817403,"Chl"
0.389904267309122,0.147816532360456,0.273896645453612,0.532004740195902,"Basin",0.840689664659495,"Chl"
0.390989882704565,0.14357326633982,0.276795685463319,0.528204080267121,"Basin",0.843143720501588,"Chl"
0.391798260268503,0.139154090053166,0.279813521139328,0.5225467952003,"Basin",0.845597776343681,"Chl"
0.39237247851621,0.134716280361116,0.282812501193264,0.518706798983953,"Basin",0.848051832185773,"Chl"
0.392761461342658,0.130419310947281,0.285378614869069,0.513951944929117,"Basin",0.850505888027866,"Chl"
0.393018024094222,0.126408678094359,0.287957770122415,0.509379402966365,"Basin",0.852959943869959,"Chl"
0.393197904727077,0.122803631377993,0.28969376613723,0.504458437570684,"Basin",0.855413999712051,"Chl"
0.393358366478602,0.119687317130785,0.291059039313587,0.501037281986361,"Basin",0.857868055554144,"Chl"
0.393557046304757,0.117104607587816,0.292999739258494,0.498321115217956,"Basin",0.860322111396237,"Chl"
0.393850243486323,0.115063694196635,0.293977371509911,0.495291533550106,"Basin",0.862776167238329,"Chl"
0.394291421948343,0.113536720131211,0.295275648855346,0.493308154627084,"Basin",0.865230223080422,"Chl"
0.394930283525566,0.112461179094568,0.295489036748329,0.491770384624891,"Basin",0.867684278922515,"Chl"
0.395811868183663,0.111744737479628,0.295896501355049,0.490369330507362,"Basin",0.870138334764607,"Chl"
0.396975748374967,0.111273268419108,0.296680946814321,0.490226668162415,"Basin",0.8725923906067,"Chl"
0.398455023557322,0.110922351524235,0.297917535130158,0.490455737255722,"Basin",0.875046446448793,"Chl"
0.400275322515039,0.110570628011587,0.299433268467003,0.491936793898019,"Basin",0.877500502290885,"Chl"
0.402454975229312,0.110111113398323,0.301738939747918,0.493364431990244,"Basin",0.879954558132978,"Chl"
0.405004910163287,0.109461893912275,0.304371154025529,0.495133329190497,"Basin",0.882408613975071,"Chl"
0.407927661242234,0.108576970659094,0.307923716594303,0.497203631994088,"Basin",0.884862669817164,"Chl"
0.411216865112472,0.107452410143309,0.312135852998964,0.499467386649344,"Basin",0.887316725659256,"Chl"
0.414858035154816,0.106124158592805,0.317063286332452,0.501889810634853,"Basin",0.889770781501349,"Chl"
0.41883055975645,0.104657815423195,0.323471966230092,0.505191426168775,"Basin",0.892224837343442,"Chl"
